UniqueID,Wide_Centre-Back_(LCB),No_Nonsense_Centre_Back,Ball_Playing_Defender,Wide_Centre_Back_(RCB),Libero
3571,17.9803173,20.34976374,20.81568125,16.96417389,23.89006382
7131,19.99292556,17.99787252,20.81882603,20.73347946,20.45689643
4267,17.33191196,25.21342163,20.81899135,16.33155294,20.30412212
33287,20.49748987,19.62121212,20.82032701,17.86246861,21.1985024
3971,15.5968634,21.19087074,20.82093772,15.60375338,26.78757475
33103,17.61985612,20.54754799,20.82245263,16.47132543,24.53881784
24321,16.3008699,19.84531286,20.8254158,18.05517587,24.97322558
24470,17.32242108,23.55579025,20.82728169,17.94900581,20.34550116
21597,19.75588629,16.48167362,20.82850955,15.20517024,27.7287603
10872,18.30095042,18.94533508,20.82981582,17.63967851,24.28422018
34278,18.24113965,22.90485685,20.83036826,17.81561915,20.20801608
26401,17.64321668,21.18807498,20.83126503,18.47362632,21.86381699
26820,17.64321668,21.18807498,20.83126503,18.47362632,21.86381699
40366,18.22128309,17.49790094,20.83145402,19.68435839,23.76500356
41192,17.21492813,26.60698799,20.83391572,20.21302516,15.131143
14070,17.96195474,19.87107181,20.83409056,21.26432132,20.06856157
24631,18.47714816,36.00255649,20.83566786,19.3585527,5.32607479
14728,18.14254256,22.11096335,20.83849654,18.46393324,20.44406431
15039,18.14254256,22.11096335,20.83849654,18.46393324,20.44406431
39481,18.50663536,20.44515607,20.83926782,22.33057061,17.87837013
27479,16.70326765,18.82115024,20.84498087,19.95337267,23.67722857
20190,17.62877202,21.17522155,20.84563538,15.24086062,25.10951043
32216,17.44918778,20.5902738,20.84652296,17.8363018,23.27771366
32678,17.44918778,20.5902738,20.84652296,17.8363018,23.27771366
8229,17.70638475,19.64802162,20.84675311,19.11333708,22.68550343
6531,19.89189136,18.77935751,20.84741293,16.26516033,24.21617786
11895,17.00445334,22.24900965,20.84901949,16.9629421,22.93457542
38405,20.15204319,19.61421726,20.84985163,18.6852905,20.69859742
26368,17.5746974,21.69736108,20.85304121,16.29245682,23.58244348
26799,17.5746974,21.69736108,20.85304121,16.29245682,23.58244348
40306,17.52261978,20.98344592,20.86136855,16.70698631,23.92557944
26174,18.50015809,35.92285932,20.8616149,19.38266025,5.332707447
26285,18.50015809,35.92285932,20.8616149,19.38266025,5.332707447
12935,18.85563011,18.31882369,20.86516916,16.11920346,25.84117357
24246,17.39338692,20.8076558,20.86724471,23.33445453,17.59725804
41152,17.76777049,21.18852537,20.87020198,17.73669025,22.43681191
8553,17.65661229,22.94677785,20.87055422,19.04028675,19.48576889
2763,16.66193352,25.17822104,23.69395265,18.27277788,16.19311491
6517,18.13925441,22.55016018,20.87230676,17.70516592,20.73311272
6916,18.13925441,22.55016018,20.87230676,17.70516592,20.73311272
32318,21.3135393,15.94925713,20.87525769,18.1756219,23.68632398
32787,21.3135393,15.94925713,20.87525769,18.1756219,23.68632398
11724,20.51108089,19.63160567,20.87601828,17.89703033,21.08426483
375,17.15451115,24.3814001,19.51848439,16.88997538,22.05562898
35986,17.80736512,22.63565557,20.87672324,19.38036636,19.29988971
18044,17.74038149,22.11643521,20.87685534,17.22742332,22.03890463
3024,16.2096147,23.4832878,20.87738058,17.10555011,22.3241668
3386,16.2096147,23.4832878,20.87738058,17.10555011,22.3241668
3000,17.6011354,19.7587637,20.88038858,17.50622642,24.2534859
37890,19.40070085,17.89150043,20.88088834,18.11901361,23.70789678
27033,19.92451424,19.6955493,20.88178739,18.20797385,21.29017522
14494,19.04399871,15.56206441,20.88244618,21.16672274,23.34476796
32101,16.78360256,23.11591743,20.88248241,17.52129268,21.69670492
32567,16.78360256,23.11591743,20.88248241,17.52129268,21.69670492
22061,20.0088256,17.04077057,20.88266521,15.72236504,26.34537358
35988,15.87440384,23.13511486,20.88481162,19.68210886,20.42356082
23516,17.61191878,23.14395822,20.88511373,18.04474053,20.31426873
11247,20.10476019,23.23854923,20.88761025,18.74884616,17.02023416
7986,18.32696574,18.23863553,20.8936879,19.49455967,23.04615116
27068,17.3624759,18.66238332,20.89451058,18.15376898,24.92686123
13643,15.36821126,26.11020217,20.89991011,16.30236814,21.31930832
21510,15.91987499,20.10619082,20.9001616,15.45728849,27.61648409
4498,19.23426133,17.32466605,20.90169619,20.66674284,21.87263359
37868,20.47073461,20.49353428,20.90312114,18.83452737,19.29808261
33096,18.37890134,20.11116569,20.9033407,23.01441445,17.59217783
13258,16.77147757,24.51187721,20.90735174,18.14199659,19.6672969
26332,19.60833649,21.24015255,20.90748574,22.23086355,16.01316167
26767,19.60833649,21.24015255,20.90748574,22.23086355,16.01316167
20922,18.31018079,23.44813188,20.90804428,18.41304998,18.92059307
21353,18.31018079,23.44813188,20.90804428,18.41304998,18.92059307
24771,18.54366301,35.77217569,20.91067301,19.42824046,5.345247827
785,16.16840565,24.0150459,19.45614358,15.53905371,24.82135116
8197,19.27166097,24.49045345,20.91226867,20.76539957,14.56021735
38252,15.30944967,25.36424635,20.91649318,17.79926823,20.61054258
38289,17.56794513,22.07118619,20.91737332,17.50247725,21.94101811
4950,16.91547853,25.89395256,20.91859079,19.99320148,16.27877663
40159,15.32488503,18.72244285,20.91907935,15.12607257,29.9075202
10864,18.63094987,20.75309099,20.92129991,18.01857054,21.6760887
11302,18.63094987,20.75309099,20.92129991,18.01857054,21.6760887
15506,15.7265482,23.93076378,20.9253166,17.31506346,22.10230796
24712,16.47724904,24.21823277,20.92619021,16.57577198,21.80255601
36706,23.64391053,17.08096011,20.92752182,18.3304856,20.01712193
20815,17.42674365,19.21288607,20.93347656,16.69828043,25.72861329
19760,20.02393435,18.8122315,20.93878124,16.49308697,23.73196594
23937,15.53897245,28.51096659,20.94073561,18.3887885,16.62053685
23114,15.741456,21.7361365,20.94087622,15.94531123,25.63622006
19942,18.17296468,19.86419215,20.94235669,13.3215195,27.69896697
30928,15.98446294,22.25783337,20.94321549,16.0618622,24.752626
21111,17.18742559,20.085182,20.94422419,15.56360703,26.21956119
21503,17.18742559,20.085182,20.94422419,15.56360703,26.21956119
18525,16.88057998,16.71084146,20.94467055,19.82421714,25.63969087
33992,18.02058731,20.50506322,20.94672454,20.11409641,20.41352852
28010,18.33269563,18.78640631,20.95153273,16.58251917,25.34684616
28415,18.33269563,18.78640631,20.95153273,16.58251917,25.34684616
22157,21.20827953,15.78638281,20.95321443,17.50169402,24.55042921
11150,22.48232161,21.51676086,20.95523885,21.35528928,13.69038941
38404,16.19047476,24.18266182,20.95575696,18.51855423,20.15255223
16484,16.73930778,21.07240805,20.95882157,21.05016358,20.17929902
17104,18.58746432,35.62046549,20.96006535,19.4741312,5.357873642
24687,18.58746432,35.62046549,20.96006535,19.4741312,5.357873642
1999,17.40789217,21.81611119,20.96515538,16.2163208,23.59452046
8697,17.15066841,22.19572662,20.96694302,20.78685964,18.89980231
28126,15.58226918,21.88722656,20.96740219,17.94216743,23.62093464
28525,15.58226918,21.88722656,20.96740219,17.94216743,23.62093464
33004,21.86624741,20.3558205,20.97286369,17.9835885,18.8214799
13380,16.68965672,18.87075844,20.97393392,20.29505533,23.17059559
40832,17.6234829,18.14153181,20.97626851,20.92736903,22.33134775
37896,19.39228506,20.28329243,20.98052474,15.59226899,23.75162878
40663,18.11181075,24.88902679,20.98393549,26.71788694,9.297340037
13392,19.52266396,17.5941389,20.98566316,20.1693127,21.72822129
15351,16.93522849,24.49188574,20.98670524,18.67325851,18.91292202
312,18.59500747,21.86675488,19.42143947,17.83980923,22.27698895
28952,20.4050725,21.75820066,20.98895553,18.01791436,18.82985694
38114,17.89295794,26.63580785,20.99003572,18.00724119,16.4739573
10485,17.46657177,21.71665653,20.99174223,17.58711282,22.23791664
10215,19.61438693,17.54246875,20.99315614,19.09419977,22.75578841
25482,20.24741807,22.17064646,20.99801334,18.41061201,18.17331013
8277,17.85591824,26.61901284,20.99899103,17.98081468,16.54526322
31058,19.52302416,13.98583181,21.00051767,20.43798853,25.05263783
9648,17.57030921,18.40457311,21.00062626,12.75228807,30.27220335
23363,16.02290237,24.24100035,21.00479235,18.57425276,20.15705217
38999,19.77532738,21.64289099,21.00574994,22.54119103,15.03484066
8948,17.22294314,20.60148148,21.00977718,20.38755194,20.77824626
9787,17.22294314,20.60148148,21.00977718,20.38755194,20.77824626
17168,19.32646351,19.00751858,21.01505537,21.3316404,19.31932215
36705,14.76356245,26.12576878,21.01505917,18.98795894,19.10765065
29247,19.3225435,17.77426182,21.01508342,20.79740078,21.09071048
27692,19.47610634,19.40240906,21.01560403,20.64046462,19.46541594
27506,17.02362816,22.33842937,21.01834884,17.31754642,22.30204722
15747,16.75277293,21.45627245,21.02252311,17.63047832,23.13795319
7622,17.95013301,20.90477017,21.02465517,15.92340653,24.19703512
24583,17.25782851,25.31752449,21.02749827,14.87783872,21.51931001
33351,18.17208965,22.85189431,21.02918735,17.6559438,20.29088488
22361,15.11594324,21.98329999,21.02934436,16.61881098,25.25260143
8419,18.12609095,20.32940078,21.03115749,17.68523508,22.8281157
10554,18.46812903,17.74258976,21.03259674,15.72516101,27.03152345
15934,17.89497758,19.23474239,21.03383036,17.38211308,24.45433658
29943,18.65370312,35.39104079,21.03475922,19.54352976,5.37696711
29576,19.85925453,18.65203483,21.03479524,20.91423279,19.53968261
36712,15.68805916,22.73149691,21.03483915,17.38488802,23.16071675
7924,19.94111552,17.56625477,21.03487936,22.66348011,18.79427024
36821,16.0563593,23.39137857,21.03525558,17.43021104,22.0867955
17238,19.02681277,21.56979335,21.03566169,18.05716718,20.31056501
16713,20.61455521,18.29096029,21.03610185,16.19080762,23.86757502
32954,16.33022055,20.7147256,21.03945966,17.66380126,24.25179293
13290,16.63108945,21.33311799,21.04235003,15.23139541,25.76204713
15135,20.95256679,18.3905018,21.04242914,18.29127187,21.32323039
17309,16.76056059,21.07399764,21.04595224,17.0090657,24.11042382
15683,16.32544233,21.07986363,21.04621648,17.5717824,23.97669516
35829,18.09744966,20.78460362,21.04944466,18.73899011,21.32951195
18203,16.60877564,24.18979803,21.05002902,18.65131625,19.50008105
37302,20.38004504,19.20395632,21.05098287,17.18285336,22.18216242
20095,19.76584074,19.21463851,21.05165897,17.21180333,22.75605846
24376,16.30578097,27.72394216,21.05303864,18.84611047,16.07112775
31203,16.44706024,19.99743985,21.06171817,16.62623391,25.86754783
31679,16.44706024,19.99743985,21.06171817,16.62623391,25.86754783
3428,19.34680177,20.91964672,21.06197294,18.85555655,19.81602202
21753,16.7985678,26.17212504,21.06224227,18.33098319,17.63608171
214,17.46356829,21.71141892,19.39710892,17.61434491,23.81355897
22985,17.61468594,23.10123433,21.06984599,17.86785436,20.34637938
17138,17.50653392,21.31614676,21.07193963,17.23236504,22.87301466
10331,18.34396833,20.15332336,21.07322899,17.17262403,23.25685529
39838,17.81582033,18.95771252,21.0757046,20.33192416,21.81883838
36162,15.82430026,22.69344022,21.07927386,17.05076666,23.35221901
5424,19.44311856,22.68793179,21.08278778,18.74874762,18.03741425
26354,18.69679049,35.24180338,21.08334649,19.5886725,5.389387131
24567,17.51251937,23.70018662,21.08401314,17.74294187,19.960339
21885,19.7787371,17.0935583,21.08573358,17.42733691,24.6146341
11120,19.08998765,20.88092062,21.08602009,16.58989195,22.35317968
13832,20.62903854,21.22288485,21.08646387,20.75848807,16.30312467
14258,20.62903854,21.22288485,21.08646387,20.75848807,16.30312467
1512,19.26178063,25.46975765,21.08736239,18.08339038,16.09770894
13088,17.96053307,18.32553599,21.08777964,20.65779765,21.96835365
35854,18.81155518,18.06641878,21.09405766,18.99907374,23.02889464
9412,19.55683441,12.22321051,21.09418533,19.81955042,27.30621932
38354,19.25465314,19.64786557,21.09743088,17.92722834,22.07282207
36268,15.12157472,30.87466641,21.09973717,16.68059754,16.22342415
41079,18.43927456,23.16748006,21.10223149,19.05231343,18.23870047
16042,18.7191387,35.16439813,21.10854734,19.61208677,5.395829047
27245,17.84586436,10.42218505,21.10899824,20.64632533,29.97662702
34148,16.94335411,18.21475211,21.10984146,19.05168932,24.68036301
7049,15.99039435,23.73900057,21.1156682,17.58398437,21.57095252
14747,18.94923521,19.72830559,21.11613193,16.18369094,24.02263632
6007,18.06709092,25.98013732,21.11647036,16.03968645,18.79661495
6782,16.96950699,20.35008567,21.11678638,17.62500038,23.93862057
17819,16.30060022,20.31907587,21.11736822,14.09642882,28.16652687
32050,15.95655426,21.42132467,21.11932377,19.76286718,21.73993013
32537,15.95655426,21.42132467,21.11932377,19.76286718,21.73993013
17977,17.16470708,21.99504851,21.12003621,17.48037032,22.23983788
37421,18.28094911,23.60282611,21.12075506,18.74592798,18.24954173
16180,17.46635255,22.84789146,21.12272595,18.35010314,20.2129269
10013,19.57589928,20.88890981,21.12447725,21.68224568,16.72846798
24866,18.34923014,19.71799044,21.12453781,18.5474298,22.26081181
24155,17.8586599,19.82934408,21.12654673,20.36779919,20.81765009
10673,18.76031369,21.69643915,21.12982154,19.56664592,18.8467797
3510,16.27629527,19.55628823,21.14072715,16.80701778,26.21967158
12279,18.1358563,20.21617099,21.14129915,16.23409183,24.27258173
18304,16.641183,21.74269013,21.1420541,16.15283626,24.32123652
27492,20.2047286,19.59794508,21.14295602,20.4844481,18.5699222
27395,17.07293362,20.89834363,21.14587071,15.30452395,25.57832809
27284,20.35237514,16.84969082,21.14834441,18.70509572,22.9444939
9825,18.60070932,23.03828913,21.14864646,17.58649231,19.62586278
8438,26.69309979,14.14840992,21.14871889,18.80971427,19.20005713
10972,16.64051502,23.47602611,21.1515381,17.54654397,21.1853768
35345,18.67220276,23.56198604,19.37494613,19.04458483,19.34628024
30463,18.68484059,19.07123368,21.15587553,19.56791236,21.52013783
41627,16.74571369,23.09051805,21.15649741,17.19721233,21.81005852
18265,16.687505,22.64117072,21.15691745,21.79579704,17.71860979
14155,17.91913483,20.87737132,21.15728396,18.79069782,21.25551206
387,18.78866131,20.27894381,19.36083537,18.88001643,22.69154308
28946,20.01322639,21.37771201,21.16099785,21.72751159,15.72055217
26284,15.80885321,22.05425756,21.16181605,16.63814447,24.33692871
26696,15.80885321,22.05425756,21.16181605,16.63814447,24.33692871
17773,16.4323012,22.05749979,21.16210696,18.96296535,21.3851267
17351,16.51413032,21.10778086,21.16408916,17.67991128,23.53408838
14659,16.55498607,20.70596459,21.16450494,16.97433184,24.60021256
35908,17.932121,18.67926578,21.1656437,21.80086575,20.42210377
39986,17.78331163,22.63703526,21.1682714,20.12986059,18.28152112
4662,19.39304638,19.05060377,21.17219921,16.75213185,23.63201878
9292,16.09184789,22.79736291,21.17523521,14.94914795,24.98640605
31198,17.37198217,20.27873601,21.17530401,21.56369662,19.61028119
31678,17.37198217,20.27873601,21.17530401,21.56369662,19.61028119
23916,18.81326063,21.68882084,21.17865625,18.99258518,19.3266771
37185,16.96066094,21.89317389,21.17874203,14.68381449,25.28360864
16221,18.40653058,20.88026372,21.17916026,16.42767348,23.10637195
38489,21.22092088,15.75696466,21.18413056,18.66935227,23.16863162
5582,16.76951797,23.28413901,21.18543347,22.41151602,16.34939353
20981,18.88540406,18.6259627,21.18792872,19.61456442,21.6861401
21493,18.81555168,25.01624561,21.18898676,19.17573932,15.80347663
15064,17.35350281,20.4673995,21.19028583,21.00505596,19.98375591
5705,16.50366734,26.85513181,21.19432893,17.70227743,17.74459451
6111,16.50366734,26.85513181,21.19432893,17.70227743,17.74459451
37960,19.14520017,23.06922301,21.19700133,17.49093393,19.09764156
37403,20.65192312,18.03171897,21.19798911,18.10026612,22.01810267
13145,19.26882499,16.85991262,21.2002096,18.00506569,24.6659871
22534,18.30061445,19.29451079,21.20040638,17.78792186,23.41654652
12850,16.4237279,27.7093695,21.20052521,19.42306976,15.24330763
11539,15.62484938,22.39261424,21.20284235,16.83261797,23.94707606
4056,17.21248393,25.6279168,21.20406113,18.11043504,17.84510311
12427,17.85062028,23.91231943,21.2072282,16.46998693,20.55984516
17155,17.94416253,25.0609385,21.20758528,19.50643897,16.28087472
41368,16.83746133,18.17405149,21.20829634,19.61373782,24.16645301
8654,18.05519505,20.89654002,21.20894625,16.72092124,23.11839745
30988,13.84695246,25.20737069,21.20941504,14.84684945,24.88941237
7350,19.33519882,17.87904522,21.21045105,20.13948908,21.43581583
13328,16.42256792,21.14141096,21.21865078,16.37914235,24.83822798
8420,23.63125605,17.62514601,21.22123939,19.45198428,18.07037427
35209,16.2535655,29.17910367,19.35615311,13.79948452,21.41169321
9750,16.87720939,19.63594713,21.22660492,19.38617637,22.87406219
35114,18.33638014,20.36687172,19.34520069,19.47230214,22.47924531
32059,19.461061,21.15434527,21.22862909,18.50924526,19.64671938
33168,17.54888093,15.54466163,21.22918774,15.39841229,30.27885741
33626,17.54888093,15.54466163,21.22918774,15.39841229,30.27885741
17448,21.8321185,18.61115719,21.2309563,17.77553758,20.55023043
24242,17.27631535,22.5375789,21.23255482,17.9102195,21.04333143
22328,16.92436688,21.19134539,21.23273061,17.12392674,23.52763039
20273,18.83327927,34.7690609,21.23725741,19.73167212,5.428730293
39307,18.4125214,21.07199065,21.23817787,18.71871438,20.5585957
