UniqueID,Shadow_Striker,Advanced _Playmaker,Enganche,Trequartista
6467,28.70593562,25.61503475,24.96165697,20.71737266
24994,32.27062503,21.82160479,24.50465454,21.40311564
3516,20.28038828,28.17382817,33.58153642,17.96424713
24544,23.89129787,21.9054033,26.89867876,27.30462008
13681,25.44763098,25.23707258,28.1158995,21.19939694
40034,25.44763098,25.23707258,28.1158995,21.19939694
15051,43.43659947,17.22706901,11.38216933,27.95416218
17316,36.41441314,18.55633399,18.49442837,26.5348245
21806,30.16370461,20.68650575,19.79590821,29.35388143
21842,34.46756206,20.53960004,20.93538643,24.05745147
11450,33.40319971,21.26465842,10.75789229,34.57424958
19067,29.18892562,26.39150456,23.28483856,21.13473127
32178,31.18209586,24.09307155,21.09194245,23.63289015
32657,31.18209586,24.09307155,21.09194245,23.63289015
4804,28.90978635,23.95186057,26.30572412,20.83262896
17694,27.0467152,26.68111577,24.10519417,22.16697486
7740,36.64854603,20.46105072,20.09929556,22.79110769
18152,31.22730586,23.91798532,15.98393947,28.87076935
19602,37.1401128,20.55050231,14.44796838,27.86141651
14732,37.53555986,20.67666644,15.80725903,25.98051467
2446,29.13919724,23.64255843,27.43272084,19.78552349
1142,31.06975449,22.91994951,20.95829842,25.05199758
7355,26.92712981,28.03426402,24.71412671,20.32447946
20220,22.24115284,23.27192539,32.61862349,21.86829828
20674,22.24115284,23.27192539,32.61862349,21.86829828
19949,30.29129207,18.87205929,19.73679858,31.09985007
18989,23.60912519,24.90073756,30.84256984,20.64756741
15036,18.0984589,25.12209077,32.71776143,24.0616889
17872,31.27577425,21.24027119,24.62264471,22.86130985
21793,34.58638514,19.01266385,14.95367699,31.44727402
18649,30.76491955,21.46548006,24.58311611,23.18648428
36118,41.46796866,21.40386716,11.26001741,25.86814676
22760,29.37831351,27.63422697,23.59768045,19.38977907
13580,35.10135659,21.56806594,21.52169616,21.80888131
34779,22.32542109,22.87051237,26.55632911,28.24773743
39941,35.10135659,21.56806594,21.52169616,21.80888131
687,27.97491827,19.6321967,20.61004916,31.78283586
1380,22.55944743,27.70719895,28.29007738,21.44327625
15357,29.37779181,21.97718775,26.65058953,21.99443091
28866,21.40332546,27.77259383,29.80250407,21.02157664
12178,23.95368664,24.02979399,31.09573273,20.92078663
65,20.75533352,22.42090637,27.7338456,29.08991452
2414,37.83710612,17.53921606,13.90682714,30.71685069
25090,27.9360734,23.66606439,28.6714273,19.72643491
9700,25.66756486,23.52189172,27.01014304,23.80040038
28257,27.80771531,22.11454735,27.1318649,22.94587244
28708,27.80771531,22.11454735,27.1318649,22.94587244
33174,23.35703477,27.4703271,30.12694466,19.04569347
18034,37.28701985,20.57244491,15.7572999,26.38323535
3440,24.12073438,27.00062146,27.20535497,21.6732892
6578,28.94138382,19.90025737,24.83640484,26.32195397
6979,28.94138382,19.90025737,24.83640484,26.32195397
8532,16.28225927,35.42844065,19.93920811,28.35009196
8849,22.60919832,24.12042892,29.43861293,23.83175983
16963,36.83042929,20.73083289,17.49327496,24.94546287
29528,24.37821557,22.84458202,26.73903817,26.03816424
9702,26.72105913,24.73787102,26.34224459,22.19882526
4329,21.8220963,26.616972,30.75925541,20.80167629
32364,23.34834839,26.35671839,24.33225474,25.96267847
33333,35.41307038,20.62697507,17.77231829,26.18763626
6908,34.55806366,20.76554018,21.68300318,22.99339298
15927,21.75574887,28.27989921,30.36905856,19.59529336
17770,36.13383086,18.52383092,19.96545447,25.37688376
8653,31.84094854,17.6884074,18.54085677,31.92978729
20550,22.73791913,24.46142854,29.00196285,23.79868948
31231,16.93984726,31.78954239,35.87598665,15.3946237
31710,16.93984726,31.78954239,35.87598665,15.3946237
33892,35.79745747,23.74466117,18.52024913,21.93763223
34498,33.18290437,21.36580024,20.98136227,24.46993312
27084,26.72772167,23.37244836,27.60038118,22.29944879
4015,26.40575883,22.86180781,30.78555192,19.94688144
23370,25.32091626,22.94682297,28.61793501,23.11432575
6759,15.82627545,26.50879204,37.69500128,19.96993123
15273,27.07536339,23.39553979,29.53262151,19.99647531
33615,43.33024762,18.81292508,11.02914621,26.82768109
37129,14.21975759,30.7505583,28.40308902,26.62659509
33008,33.67114759,20.07323655,20.49264311,25.76297274
2069,26.66462817,22.1892711,29.87784463,21.2682561
15916,29.5564515,20.95359301,16.33385022,33.15610526
33797,32.97942346,16.7329494,19.98656409,30.30106305
17525,29.79569149,23.64041221,16.45430269,30.10959361
24189,27.75464218,20.8288974,21.17132859,30.24513183
33941,33.13726555,21.4982218,19.92145678,25.44305587
33420,37.01566908,21.33994611,12.15800242,29.4863824
27835,41.94492617,20.16777948,9.751371938,28.13592241
23409,13.510398,37.31659482,31.55957219,17.61343499
9687,36.33695306,15.60364491,14.98493108,33.07447095
21983,32.11433388,19.91707988,21.62452324,26.34406299
25075,19.23074694,27.80842854,26.4873942,26.47343032
25973,17.83932764,31.31297923,24.94903675,25.89865638
15121,21.28681611,26.0451579,33.01431877,19.65370723
21802,34.42529916,24.25918154,17.47879552,23.83672378
34163,33.45883906,20.88286192,22.08940161,23.56889741
14532,34.60867193,20.12616356,20.01310763,25.25205688
33501,33.98159033,21.56715087,22.01632193,22.43493688
1849,22.88703637,27.26069137,30.50683084,19.34544142
2206,22.94084554,29.14001825,24.1286143,23.79052191
18409,35.31638027,19.47723447,20.29783849,24.90854677
33075,28.64820112,21.66108143,21.11786897,28.57284849
6552,32.22548986,21.26853241,23.82239508,22.68358266
23132,20.59817749,24.99304061,28.33153115,26.07725075
33760,37.85763249,20.26094759,16.37577121,25.50564871
21281,30.238059,22.98699827,26.90505744,19.86988529
21480,15.46199806,27.51158734,38.0746324,18.95178221
33637,22.83846494,28.32341983,27.27471189,21.56340333
26891,34.745487,18.81759259,9.597168084,36.83975233
34215,26.50118595,26.14161998,27.08330048,20.27389359
1697,24.60032002,24.76166684,27.2238403,23.41417284
32226,30.77065674,20.15844933,25.00688102,24.06401292
32713,30.77065674,20.15844933,25.00688102,24.06401292
34640,31.95602198,18.04863619,22.022894,27.97244783
17634,28.58897337,22.62336308,16.73685992,32.05080363
21084,31.34447673,19.8224206,21.71868375,27.11441892
14917,15.67985992,28.68678974,28.34467381,27.28867652
23586,31.71052944,21.63090756,16.66596042,29.99260258
7834,31.01609475,20.95180891,27.18187776,20.85021859
6366,29.99441834,26.51744982,20.59533265,22.89279919
1631,22.47390738,27.07605916,28.83655689,21.61347657
38202,28.42024186,25.40798738,21.32793578,24.84383498
9630,27.08306908,20.15936837,23.19853636,29.55902618
34020,30.48181066,27.90337905,18.1294211,23.48538918
6433,45.18852416,16.65856392,9.052182506,29.10072942
40690,23.43579231,27.72223132,29.72703106,19.11494531
22084,32.6398985,18.13332543,13.16278997,36.06398609
15413,33.39093643,21.31324532,19.80146073,25.49435753
15004,32.56342728,20.8326944,17.50709827,29.09678005
25796,23.66838943,25.18473893,33.11509745,18.03177419
19561,22.54709247,27.80524359,31.05191765,18.59574628
7247,27.55921483,22.20878864,26.45087618,23.78112035
21133,24.14611233,25.98774979,27.54084327,22.32529461
19076,19.98425408,25.00121844,32.46081315,22.55371432
23966,30.27008825,25.34910741,19.21081012,25.16999422
16536,32.0197678,29.082663,20.9527026,17.9448666
11804,23.44741476,25.95021599,30.91469346,19.68767579
21148,35.33689031,23.99590865,17.9326793,22.73452174
21651,23.24443888,21.65577673,22.97459583,32.12518857
4772,22.53290541,27.89877557,29.32473688,20.24358215
6846,33.17487156,21.86779559,20.00077981,24.95655304
8852,30.07900733,21.88915435,23.52896924,24.50286909
20760,40.87492986,19.71287013,13.85649967,25.55570033
41019,22.63289534,29.93017624,24.23220416,23.20472426
40708,34.85675276,25.26858976,15.72049969,24.15415779
21754,24.00322148,25.26537714,25.34739702,25.38400435
14900,32.68062909,20.90018809,19.07647616,27.34270665
26399,22.6422934,25.21295304,29.28705883,22.85769473
26810,22.6422934,25.21295304,29.28705883,22.85769473
14321,20.77288765,28.13926849,32.31896213,18.76888173
18407,16.89996685,28.22369516,37.17670205,17.69963594
22567,35.63234932,17.42639186,12.94334515,33.99791366
20867,20.21806288,25.55945223,14.48184005,39.74064484
25667,30.34372976,25.00433494,23.0011618,21.65077349
25829,26.00672263,21.76252563,11.68064015,40.55011159
22221,30.58155565,20.0619459,16.40442467,32.95207379
23563,22.29209016,24.74019496,25.69177229,27.27594259
28177,20.00970417,31.18637473,17.19480521,31.60911589
28569,20.00970417,31.18637473,17.19480521,31.60911589
6851,16.6218336,25.16493968,30.70590775,27.50731897
14474,27.74641291,23.40303601,28.98071425,19.86983684
32031,22.69794432,23.73240661,31.8852093,21.68443977
6310,29.69729508,24.7689654,26.859089,18.67465051
14255,20.37478781,31.46399713,27.24977443,20.91144064
10377,40.46007745,16.99565408,13.68348494,28.86078353
34729,20.4289933,31.25143747,30.5659271,17.75364213
22155,28.80288458,24.43167054,26.93698214,19.82846274
34687,29.43943887,19.03799178,24.59319409,26.92937527
2474,17.07327822,29.17502584,33.75193743,19.9997585
6726,29.80938067,24.5053948,20.6942711,24.99095342
9856,33.64854741,19.6956449,19.39042404,27.26538365
17218,25.15010672,21.55359246,20.04029632,33.25600449
40727,16.74597114,26.13868674,37.55595355,19.55938856
14241,41.72474938,15.6536296,7.77535062,34.8462704
4162,27.77459668,24.53077675,23.27737473,24.41725184
17379,30.76154926,22.20069339,22.7998125,24.23794485
25195,17.01904076,29.48397727,25.96601975,27.53096222
32053,21.11917445,25.44871662,29.74038127,23.69172765
32540,21.11917445,25.44871662,29.74038127,23.69172765
33414,36.35782295,22.7097034,13.87966217,27.05281148
21188,30.22221192,19.72621638,14.43536553,35.61620616
40344,18.62391257,26.70956105,32.74281962,21.92370675
14184,39.71321651,20.36694597,10.34536668,29.57447085
15396,38.91091118,20.73508344,15.9088042,24.44520118
36213,26.276777,18.65800359,12.47419155,42.59102786
37525,18.15217456,28.23847597,34.74763444,18.86171502
7783,35.56110115,21.94046139,20.91356229,21.58487517
10418,30.56880885,23.61579986,25.10764719,20.7077441
4275,21.46060344,32.4095281,24.67189066,21.4579778
18440,18.9227029,24.83551513,32.02222315,24.21955882
14381,16.75556287,27.80785179,36.13985038,19.29673495
15952,32.83745863,24.72985983,19.54257803,22.89010351
5470,23.02297318,24.90430232,29.56596954,22.50675496
1946,28.21286753,22.22234562,24.45106228,25.11372457
36849,37.15568362,15.00568046,7.307871422,40.53076449
10170,28.61894341,24.49883398,24.13721173,22.74501088
13826,18.65011903,29.60167627,24.9156294,26.83257531
14243,18.65011903,29.60167627,24.9156294,26.83257531
18510,41.13872253,16.86379244,9.699659985,32.29782504
27135,28.64413742,22.64379369,29.42375626,19.28831264
33394,18.87616121,30.68289696,24.84196263,25.5989792
10464,31.2876438,23.90541075,22.14569942,22.66124604
18093,27.68574813,20.01430488,15.96385538,36.33609162
37543,22.28349133,24.44718198,30.07246022,23.19686647
25849,26.09874841,28.33741538,22.58234279,22.98149342
9810,20.63190026,28.48822612,24.78653596,26.09333766
16719,13.1685167,32.17065621,28.87351503,25.78731206
15883,26.05673398,25.16654452,28.38035978,20.39636173
38115,15.26278003,20.36627828,28.34492881,36.02601287
33249,33.63718658,25.6406635,17.5437552,23.17839472
38380,18.42367393,32.91587044,27.2665887,21.39386693
25549,12.39025586,39.05408833,23.82367692,24.7319789
24825,13.76100262,38.90085183,22.90258133,24.43556422
1937,29.10927799,23.21391641,23.25229947,24.42450613
34432,32.65069046,21.04089214,18.99880241,27.30961498
13666,29.936718,23.38577105,24.83389313,21.84361782
18460,22.18009764,26.44485383,19.33683462,32.03821392
24980,32.94242624,16.34287617,13.46169678,37.25300082
11186,32.61164835,28.78184445,18.99093351,19.61557369
21772,22.04776995,24.26242343,27.57645913,26.11334749
6965,42.05896436,16.89451372,7.132995442,33.91352648
17298,28.4102102,25.17013119,24.48225195,21.93740666
17667,28.4102102,25.17013119,24.48225195,21.93740666
7186,25.78741014,25.84802836,29.25084912,19.11371239
12422,23.38604632,28.35954264,24.42663156,23.82777948
14973,24.27194843,24.43117409,27.31218446,23.98469302
41566,41.80076554,21.52584348,13.92588004,22.74751095
4197,38.20659538,19.49336796,17.80613105,24.49390562
15870,16.69145917,32.0551033,23.57703653,27.676401
23028,32.15912115,23.96626059,14.88835263,28.98626563
30863,25.38087187,23.23385999,25.13172684,26.25354131
26015,34.40520894,20.4735912,12.37459838,32.74660148
21332,39.90158184,21.24591229,13.72131307,25.1311928
21767,39.90158184,21.24591229,13.72131307,25.1311928
23225,35.09788479,24.92698248,20.49835941,19.47677331
12143,27.45003003,19.97216096,25.61531748,26.96249153
5878,18.47676672,26.39778264,30.37900389,24.74644675
21778,22.69332996,25.69942885,22.69475352,28.91248767
22020,34.90377835,22.6633608,19.51145953,22.92140131
13815,28.31104922,24.64057009,14.87632908,32.17205162
25294,34.62851564,15.92470889,14.52589,34.92088548
28670,42.20356471,13.38846665,5.652715027,38.75525361
33772,29.71153368,23.70776053,20.94622113,25.63448466
9894,19.98190648,29.81442633,24.49670767,25.70695952
27202,37.82333384,20.77245831,12.93125611,28.47295174
32964,35.97115597,25.83600655,15.71732143,22.47551605
19190,20.38947213,27.73663425,21.47307608,30.40081755
6384,28.10153062,22.08688071,25.96669859,23.84489008
41382,23.72514145,25.16995069,27.10306283,24.00184504
30019,19.57650109,28.5536761,32.24535464,19.62446817
40478,41.95251857,15.4591614,6.526978499,36.06134154
33565,36.65911506,22.49028383,13.58192381,27.2686773
19592,24.38909344,25.22259265,13.40724832,36.98106559
33502,32.29112179,23.53004422,18.01956689,26.1592671
21843,19.85518023,26.8318413,35.34024598,17.9727325
32293,24.64294631,29.49993294,25.80348663,20.05363411
32778,24.64294631,29.49993294,25.80348663,20.05363411
996,23.39844533,25.4354342,30.63313723,20.53298324
706,24.59336095,26.9276954,29.27536041,19.20358324
29108,21.5145288,26.36888842,16.15255997,35.9640228
40222,25.65411168,26.52680968,14.95689917,32.86217947
25893,21.46962003,31.07041454,18.96306265,28.49690277
37241,24.01998696,29.21981659,31.5434021,15.21679435
5186,39.38570039,18.31494258,12.69713038,29.60222666
23324,26.88565839,28.1698341,11.67660782,33.26789969
33232,20.08043424,30.41547603,20.73055573,28.77353401
33676,20.08043424,30.41547603,20.73055573,28.77353401
33091,20.75258337,32.21233491,20.02737639,27.00770533
33569,20.75258337,32.21233491,20.02737639,27.00770533
25967,25.93186287,23.78488594,16.49525592,33.78799527
34515,17.79030681,29.52478116,30.34692516,22.33798687
14992,19.40421403,27.03591488,24.85361515,28.70625593
11364,21.3332009,27.4064141,28.91832401,22.34206098
40151,3.549625783,45.55278122,27.2961827,23.60141029
28500,27.86293736,24.06448673,21.39163941,26.6809365
34095,34.90007847,23.79215953,17.84629806,23.46146394
7334,20.73853302,28.17492216,32.92016327,18.16638156
9415,30.23626478,25.87427597,18.64236368,25.24709558
27574,30.08615735,28.27232713,17.74581061,23.89570491
33078,19.20112306,31.40861795,33.67076699,15.71949199
40711,40.12132593,17.16870242,12.69142315,30.01854851
1574,27.10971808,26.08226603,26.26111181,20.54690408
1585,17.35813249,27.16194819,37.87580423,17.60411508
20828,17.79065694,36.27795353,19.27124301,26.66014652
4633,38.93402606,21.92686693,11.08898525,28.05012177
25596,23.27022577,30.25819629,27.38976745,19.08181049
7775,24.70313287,31.33428899,21.82864872,22.13392942
38607,19.13404181,24.65418795,12.73984652,43.47192373
19669,24.33387097,28.60676743,18.34202204,28.71733956
26930,29.83516796,25.36764034,20.95072978,23.84646192
6895,35.4707274,20.51014574,12.32512408,31.69400278
27339,32.66146049,23.92750556,18.15057461,25.26045934
33713,28.86093472,19.14676785,15.7722714,36.22002603
23622,21.95855704,25.43261305,14.01478551,38.5940444
30375,30.53428208,20.70529538,10.99887783,37.7615447
565,19.85245493,26.7432957,22.87880353,30.52544584
25883,37.79922218,19.3761065,18.87474668,23.94992464
1173,41.30117436,18.73561405,10.41080678,29.55240481
1578,41.30117436,18.73561405,10.41080678,29.55240481
6476,17.79820531,36.76589051,21.49993271,23.93597148
14935,36.09146224,22.32168011,16.06580675,25.52105089
1162,27.54489745,27.30123115,25.34536986,19.80850154
15777,30.45848551,25.61713019,18.96190747,24.96247683
17532,27.12753111,21.9186724,16.16562778,34.78816872
17092,28.38300912,33.07601402,18.92294231,19.61803455
34267,22.21648963,29.04816132,26.7288511,22.00649795
40106,31.66366772,26.48836876,20.22547539,21.62248812
23332,21.59228708,31.31336135,18.90206388,28.19228769
12173,38.03875976,26.32548649,11.01431076,24.621443
34707,15.4118186,31.63764626,25.83301648,27.11751867
30184,21.45983894,28.22599668,28.25892355,22.05524083
36982,38.03480127,13.47970721,6.893350734,41.59214078
33332,21.82662012,30.7388879,24.02949549,23.4049965
24510,23.82726082,30.88579541,25.29411131,19.99283246
